query_keyword,title,link,description,pub_date
다낭 여행,"티웨이항공, 봄 시즌 한정 ‘인기 노선’ 할인 프로모션",https://www.viva100.com/article/20260318500128,15만8400원~ ▲대구-다낭 10만6900원~ ▲부산-삿포로 8만6600원~ ▲제주-싱가포르 11만8400원~ ▲인천-밴쿠버... 티웨이항공 관계자는 “봄 여행 시즌을 맞아 고객들이 보다 합리적인 조건으로 여행을 준비하실 수 있도록... ,"Wed, 18 Mar 2026 08:56:00 +0900"
다낭 여행,티웨이항공 &quot;봄 시즌 최저가 할인&quot;...오는 23일까지 프로모션,https://n.news.naver.com/mnews/article/014/0005493169?sid=101,15만8400원부터 △대구∼다낭 10만6900원부터 △부산∼삿포로 8만6600원부터 △제주∼싱가포르... 티웨이항공 관계자는 &quot;봄 여행 시즌을 맞아 고객들이 보다 합리적인 조건으로 여행을 준비하실 수 있도록 다양한... ,"Wed, 18 Mar 2026 08:54:00 +0900"
다낭 여행,3월까지 이어지는 국내 OTA 할인…봄 여행 수요 잡는다,https://n.news.naver.com/mnews/article/009/0005651842?sid=103,"3월 말까지 이어지는 할인 해외 호텔·한인민박 대상 여행, 공연 묶은 통합혜택 날이 풀리니 “우리 어디... 베트남 다낭·나트랑·푸꾸옥 호텔은 1박 무료, 객실 업그레이드 혜택과 함께 최대 40% 할인한다. 유럽과 미주... ","Wed, 18 Mar 2026 08:49:00 +0900"
다낭 여행,"&quot;미래 승부처는 2040&quot;…하나투어, 테마여행 상품 개발 '속도'",https://www.youthdaily.co.kr/news/article.html?no=215552,기존 단체 패키지 여행에서 '가치 중심' 여행으로…&quot;2040 중요성 점증&quot; &quot;러닝부터 F1까지&quot;…전통적 패키지 여행... 하나투어는 클투에 전략적 투자를 단행한 후 협업을 교두보 삼아 클투와 함께하는 '2026 다낭 마라톤 5일... ,"Wed, 18 Mar 2026 08:02:00 +0900"
다낭 여행,"유류할증료 폭등에 &quot;일단 항공권 사자&quot;… 항공사, 4월 실적 먹구름 전망",https://www.sisaweek.com/news/articleView.html?idxno=234315,"이에 해외여행을 계획 중이던 소비자들은 3월 내에 항공권을 서둘러 구매하려는 분위기가 감지되고 있다.... 동남아 노선인 필리핀 마닐라·세부·클락, 베트남 하노이·다낭 등 1,500∼1,999마일 구간 유류할증료는... ","Tue, 17 Mar 2026 17:54:00 +0900"
다낭 여행,"해외 숙박 최대 64% 할인, 마이리얼트립 마리트 메가딜 오픈",https://www.betanews.net/article/view/beta202603170067,"일본에서는 도쿄, 오사카, 후쿠오카 등 대표 여행지의 주요 호텔과 오키나와 이시가키/미야코지마, 벚꽃 시즌 명소 지역 숙소를 최대 64% 할인한다. 베트남 다낭, 나트랑, 푸꾸옥 호텔은 1박 무료, 객실 업그레이드 같은... ","Tue, 17 Mar 2026 16:48:00 +0900"
다낭 여행,"“합시다, 러브!” 만휴정 등 강소형 잠재관광지 9곳 선정",https://n.news.naver.com/mnews/article/016/0002614880?sid=103,"관광공사는 국내 지사를 거점으로 ‘디지털 관광주민증’, ‘여행가는 달’ 등 핵심적인 국내관광 활성화... 손바닥 모양의 전망대는 다낭이나 세부 같은 감흥을 불러일으킨다. 안동 만휴정은 1500년 연산군 폭정때 낙향한... ","Tue, 17 Mar 2026 11:31:00 +0900"
다낭 여행,4월부터 항공권 비싸지나…항공사 유류할증료 3배 인상,https://n.news.naver.com/mnews/article/138/0002220821?sid=101,5월 연휴와 여름휴가 때 해외여행을 계획하고 있거나 상반기 해외 출장이 예정됐다면 3월 발권이... 다낭·세부 등이 포함된 1500~1999마일 구간 유류할증료는 10만원을 돌파했다. 장거리 노선인 로스앤젤레스·뉴욕... ,"Tue, 17 Mar 2026 10:44:00 +0900"
다낭 여행,아시아모바일 ‘뷰티팩 요금제’ 출시,http://www.thebigdata.co.kr/view.php?ud=2026031617571562979aeda69934_23,"1등 당첨자 2명에게는 푸켓 ‘만다라바 리조트’ 또는 다낭 ‘메리어트 호텔’ 3박 5일 여행권이 제공되며, 이 외에도 총 600만 원 규모의 뷰티 바우처 경품이 함께 제공될 예정이다. 에이프러스 관계자는 “뷰티팩 요금제는... ","Tue, 17 Mar 2026 09:06:00 +0900"
다낭 여행,"국제선 유류할증료 줄인상...최대 25만원, &quot;항공권 부담 커져&quot;",https://www.mediapen.com/news/view/1087265,"동남아 노선의 경우 다낭·하노이 등이 포함된 1500~1999마일 구간이 10만6900원, 방콕·푸껫 등 관광 노선이... 아울러 업계에서는 이번 유류할증료 인상이 향후 여행객들의 수요에도 변화를 줄 수 있다는 전망을 내놓고... ","Mon, 16 Mar 2026 17:12:00 +0900"
다낭 여행,"마이리얼트립, ‘마리트 메가딜’ 전개…전 세계 30개 도시",https://enter.etoday.co.kr/news/view/294627,"마이리얼트립이 벚꽃 시즌과 봄 여행 수요를 겨냥해 역대 최다 숙소가 참여하는 대규모 프로모션 ‘마리트... 베트남 다낭, 나트랑, 푸꾸옥 지역 호텔은 최대 40% 할인과 함께 1박 무료 제공, 객실 업그레이드 등의 특전을... ","Mon, 16 Mar 2026 16:20:00 +0900"
다낭 여행,"국내 여가·여행 플랫폼, 봄맞이 이색 전시·숙소 프로모션 진행",https://www.techm.kr/news/articleView.html?idxno=150236,/ 사진=마이리얼트립 제공 일본에서는 도쿄·오사카·후쿠오카 등 대표 여행지의 주요 호텔과 오키나와 이시가키·미야코지마 등 벚꽃 시즌 명소 지역 숙소를 최대 64% 할인한다. 한국인 방문이 많은 베트남 다낭·나트랑... ,"Mon, 16 Mar 2026 16:14:00 +0900"
다낭 여행,"아시아나항공, 유가 상승→나라별 유류할증료 인상 보니",https://www.topstarnews.net/news/articleView.html?idxno=16006059,"아시아나항공은 &quot;4월 1일 부(발권일 기준) 적용되는 국제선 유류할증료를 안내드리니 여행에... 클라크필드, 마닐라, 하노이, 다낭, 세부, 사이판, 하이커우는 34,900원에서 106,900원으로, 호찌민, 프놈펜, 방콕... ","Mon, 16 Mar 2026 16:04:00 +0900"
다낭 여행,"봄 여행 수요 겨냥…마이리얼트립, 해외 숙박 최대 64% 할인 ‘메가딜’",https://n.news.naver.com/mnews/article/011/0004599809?sid=103,주요 여행지 숙소를 할인된 가격에 판매한다. 일본에서는 도쿄·오사카·후쿠오카 등 주요 도시 호텔과 오키나와 이시가키·미야코지마 등 인기 휴양지 숙소를 최대 64% 할인한다. 베트남 다낭·나트랑·푸꾸옥 호텔은... ,"Mon, 16 Mar 2026 16:01:00 +0900"
다낭 여행,[항공 Pick] 국제선 신규취항 및 기내식 메뉴 전환,https://www.lcnews.co.kr/news/articleView.html?idxno=125483,"베트남 다낭 등에 신규 취항했다. 최근에는 사세 확장에 맞춰, 경력 승무원 채용을 진행하고 있다. 파라타항공 관계자는 &quot;삿포로는 여름철 일본 여행 수요가 집중되는 노선&quot;이라고 말했다. 진에어는 사전 주문 기내식... ","Mon, 16 Mar 2026 14:48:00 +0900"
다낭 여행,"마이리얼트립, 해외 숙박 최대 64% 할인 ‘마리트 메가딜’ 오픈",https://n.news.naver.com/mnews/article/243/0000094576?sid=101,"일본에서는 도쿄·오사카·후쿠오카 등 대표 여행지의 주요 호텔과 ‘일본의 하와이’로 알려진 오키나와 이시가키·미야코지마, 벚꽃 시즌 명소 지역 숙소를 최대 64% 할인한다. 한국인 방문이 많은 베트남 다낭·나트랑... ","Mon, 16 Mar 2026 14:45:00 +0900"
다낭 여행,"마이리얼트립, 해외 숙박 할인 ‘마리트 메가딜’ 오픈",https://n.news.naver.com/mnews/article/277/0005734960?sid=101,"일본에서는 도쿄·오사카·후쿠오카 등 대표 여행지의 주요 호텔과 오키나와 이시가키·미야코지마, 벚꽃 시즌 명소 지역 숙소를 최대 64% 할인한다. 한국인 방문이 많은 베트남 다낭·나트랑·푸꾸옥 호텔은 1박 무료... ","Mon, 16 Mar 2026 14:04:00 +0900"
다낭 여행,"마이리얼트립, 해외 숙박 최대 64% 할인 '마리트 메가딜'",https://www.slist.kr/news/articleView.html?idxno=724119,"일본에서는 도쿄, 오사카, 후쿠오카 등 주요 도시 호텔과 오키나와 이시가키, 미야코지마 등 인기 여행지 숙소를 최대 64% 할인된 가격으로 제공한다. 베트남 다낭, 나트랑, 푸꾸옥 등 동남아 지역 호텔은 최대 40% 할인과... ","Mon, 16 Mar 2026 11:14:00 +0900"
다낭 여행,"파라타항공, 사세 확장 시동… 기재 추가 도입하고 일본 삿포로 신규 취...",https://www.sisaweek.com/news/articleView.html?idxno=234259,"구성돼 여행객의 편의성을 높였다고 설명했다. 현재 파라타항공은 A330-200, A320-200 기종을 각각 2대씩 총 4대 보유 중이다. 취항 중인 노선으로는 인천∼도쿄·오사카·나트랑·다낭·푸꾸옥 5개 국제선과 김포·양양... ","Mon, 16 Mar 2026 11:12:00 +0900"
다낭 여행,"도쿄·파리·발리까지...마이리얼트립, 해외 숙소 최대 64% 할인",https://n.news.naver.com/mnews/article/468/0001225214?sid=103,"특히 일본 도쿄, 오사카, 후쿠오카 등 인기 여행지 호텔을 비롯해 오키나와 이시가키와 미야코지마 등 휴양지 숙소를 최대 64% 할인한다. 동남아 지역도 할인 혜택이 제공된다. 베트남 다낭, 나트랑, 푸꾸옥 호텔은 최대 40... ","Mon, 16 Mar 2026 11:04:00 +0900"
다낭 여행,숙소 최대 64% 할인…마이리얼트립 메가 프로모션 돌입,https://n.news.naver.com/mnews/article/030/0003407708?sid=103,"일본 지역에서는 도쿄·오사카·후쿠오카 등 인기 여행지 호텔을 비롯해 오키나와 이시가키와 미야코지마, 벚꽃 시즌 명소 지역 숙소를 최대 64% 할인된 가격에 제공한다. 베트남 다낭·나트랑·푸꾸옥 호텔의 경우 1박... ","Mon, 16 Mar 2026 10:41:00 +0900"
다낭 여행,"마이리얼트립, 해외 숙박 최대 64% 할인 프로모션",http://www.hansbiz.co.kr/news/articleView.html?idxno=824436,"봄 여행 수요에 맞춰 이번 프로모션을 기획했다. 단독 특가 상품을 포함해 다양한 숙소를 저렴하게 제공한다. 일본 주요 도시 호텔과 오키나와, 이시가키, 미야코지마 등 숙소는 최대 64% 할인한다. 베트남 다낭, 나트랑... ","Mon, 16 Mar 2026 10:38:00 +0900"
다낭 여행,"마이리얼트립, 해외 숙박 최대 64% 할인",https://n.news.naver.com/mnews/article/092/0002414484?sid=103,"일본에서는 도쿄·오사카·후쿠오카 등 대표 여행지의 주요 호텔과 ‘일본의 하와이’로 알려진 오키나와 이시가키·미야코지마, 벚꽃 시즌 명소 지역 숙소를 최대 64% 할인한다. 한국인 방문이 많은 베트남 다낭... ","Mon, 16 Mar 2026 10:28:00 +0900"
다낭 여행,"마이리얼트립, 해외 숙박 최대 64% 할인 진행",https://daily.hankooki.com/news/articleView.html?idxno=1347183,"주요 지역별 혜택을 살펴보면, 일본의 경우 도쿄·오사카·후쿠오카를 포함해 오키나와의 이시가키, 미야코지마 등 주요 여행지 숙소를 최대 64% 할인된 가격에 제공한다. 베트남 다낭·나트랑·푸꾸옥 소재 호텔은 최대... ","Mon, 16 Mar 2026 10:08:00 +0900"
다낭 여행,"파라타항공, 일본 삿포로 신규 취항…여름 북해도 수요 공략",https://n.news.naver.com/mnews/article/421/0008827733?sid=101,파타라항공은 일본 홋카이도의 중심 도시 삿포로에 오는 7월 신규 취항하며 여름 성수기 북해도 여행... (나리타) △인천~다낭 △인천~푸꾸옥 △인천~나트랑과 12월 △인천~오사카(간사이) 등 국제선 5곳에 취항을... ,"Mon, 16 Mar 2026 09:41:00 +0900"
다낭 여행,"마이리얼트립, 해외 숙박 할인 프로모션 '마리트 메가딜' 진행",https://www.discoverynews.kr/news/articleView.html?idxno=1086918,"마이리얼트립에 따르면 이번 프로모션은 봄 여행 수요에 맞춰 기획됐으며, 전 세계 주요 도시의 숙박... 동남아 지역에서는 베트남 다낭, 나트랑, 푸꾸옥 등의 호텔 상품이 대상이다. 회사 측은 일부 상품에 대해 1박 무료... ","Mon, 16 Mar 2026 09:10:00 +0900"
다낭 여행,"아시아모바일, 알뜰폰과 피부관리 결합한 ‘뷰티팩 요금제’ 출시",https://www.thepowernews.co.kr/view.php?ud=2026031316174170419aeda69934_7,"또한 3월 가입자 중 추첨을 통해 푸켓 ‘만다라바 리조트’ 또는 다낭 ‘메리어트 호텔’ 3박 5일 여행권(2명)을 증정하며, 총 600만 원 규모의 추가 뷰티 바우처 경품 이벤트도 함께 마련했다. 에이프러스 관계자는... ","Mon, 16 Mar 2026 09:06:00 +0900"
다낭 여행,"“합시다, 러브!” 만휴정, ‘봄봄’의 실레마을…새 강소형 잠재관광지...",https://n.news.naver.com/mnews/article/016/0002613918?sid=103,"관광공사는 국내 지사를 거점으로 ‘디지털 관광주민증’, ‘여행가는 달’ 등 핵심적인 국내관광 활성화... 손바닥 모양의 전망대는 다낭이나 세부 같은 감흥을 불러일으킨다. 만휴정은 1500년 연산군 폭정때 낙향한... ","Mon, 16 Mar 2026 09:00:00 +0900"
다낭 여행,&quot;콩팥병 조기 관리는 '국가적 이득'.…날개 꺾인 인재들 지켜야&quot;,http://www.docdocdoc.co.kr/news/articleView.html?idxno=3037277,&quot;다낭성 신장 환우회 회원들 중에는 각 분야에서 전문성을 쌓아온 인재들이 많습니다. 하지만 지금 그들의... 현재 복막투석을 받고 있는 여행 작가 권기정 씨는 &quot;당뇨병을 오래 앓다 보면 콩팥병을 비롯해 여러 합병증을... ,"Mon, 16 Mar 2026 06:00:00 +0900"
다낭 여행,명품 코스서 '신선 라운딩'… 유황 온천서 '완벽한 힐링',https://n.news.naver.com/mnews/article/009/0005650389?sid=103,"유럽에서는 스코틀랜드, 잉글랜드, 아일랜드 등 주요 골프여행 국가를 대상으로 서비스를 진행중이다. 아시아 국가는 아랍에미레이트의 아부다비, 두바이를 비롯해 베트남 다낭, 인도네시아 발리, 태국 푸켓, 싱가포르... ","Sun, 15 Mar 2026 16:19:00 +0900"
다낭 여행,"에어프레미아, 전 노선 봄맞이 특가… 미주 왕복 60만원부터",https://n.news.naver.com/mnews/article/468/0001225026?sid=101,와이드 프리미엄 클래스는 ▲나리타 28만5600원 ▲홍콩 32만700원 ▲방콕 47만4900원 ▲다낭 47만5800원부터다. 아시아 노선 탑승 기간은 10월 24일까지다. 에어프레미아 관계자는 “봄 여행 시즌을 맞아... ,"Sun, 15 Mar 2026 15:27:00 +0900"
다낭 여행,유럽·미주 이 가격에? 봄 맞이 모객 나선 국내 항공사 [항공+],https://n.news.naver.com/mnews/article/009/0005650319?sid=103,가족 여행 지원 해외여행을 계획 중이라면 항공 예약은 지금이 적기다. 국내 항공사들이 파격적인 할인... 아시아 노선인 △일본 나리타 △태국 방콕 △베트남 다낭 △홍콩도 할인 대상이다. 이코노미 클래스는 20만 원... ,"Sun, 15 Mar 2026 14:15:00 +0900"
다낭 여행,"에어프레미아, 봄 여행 특가 프로모션…전 노선 운임 인하·이코노미 할...",https://www.pinpointnews.co.kr/news/articleView.html?idxno=436696,"에어프레미아는 봄 여행 시즌을 맞아 오는16일부터 29일까지 전 노선을 대상으로 특별 프로모션을... 아시아 노선 와이드 프리미엄 클래스 운임은 나리타 28만5600원, 방콕 47만4900원, 다낭 47만5800원, 홍콩... ","Sat, 14 Mar 2026 12:16:00 +0900"
